Month,Ticker,Open,Close,Profit,qty,Gewinn
26-04,LRCX,215.07,257.41,19.7,76.0,3217.84
26-04,MU,348.86,517.08,48.2,47.0,7906.34
26-04,STX,395.89,672.62,69.9,41.0,11345.93
26-04,WDC,280.34,434.27,54.9,58.0,8927.94
