Month,Ticker,Open,Close,Profit,qty,Gewinn
21-03,MRNA,154.46,130.95,-15.2,47.0,-1104.97
21-03,PDD,181.5,133.88,-26.2,40.0,-1904.8
21-03,PTON,122.48,112.44,-8.2,59.0,-592.36
21-03,TSLA,230.04,222.64,-3.2,31.0,-229.4
