Month,Ticker,Open,Close,Profit,qty,Gewinn
25-09,APP,464.0,718.54,54.9,21.0,5345.34
25-09,AVGO,287.24,328.07,14.2,35.0,1429.05
25-09,MSTR,334.93,322.21,-3.8,30.0,-381.6
25-09,PLTR,151.2,182.42,20.6,66.0,2060.52
25-09,SHOP,136.95,148.61,8.5,73.0,851.18
