Month,Ticker,Open,Close,Profit,qty,Gewinn
21-06,AMAT,133.12,136.38,2.4,44.0,143.44
21-06,LRCX,62.15,61.77,-0.6,96.0,-36.48
21-06,MRNA,184.08,234.98,27.7,32.0,1628.8
21-06,TSLA,209.27,226.57,8.3,28.0,484.4
