Month,Ticker,Open,Close,Profit,qty,Gewinn
19-03,LULU,152.1,163.87,7.7,13.0,153.01
19-03,SBUX,70.99,74.34,4.7,28.0,93.8
19-03,ULTA,316.97,348.73,10.0,6.0,190.56
19-03,VRSN,181.08,181.56,0.3,11.0,5.28
19-03,WDAY,189.35,192.85,1.8,10.0,35.0
