Month,Ticker,Open,Close,Profit,qty,Gewinn
26-07,ALAB,468.0,311.23,-33.5,70.0,-10973.9
26-07,INTC,135.0,90.2,-33.2,242.0,-10841.6
26-07,MU,1081.84,823.03,-23.9,30.0,-7764.3
26-07,SNDK,2085.17,1214.83,-41.7,15.0,-13055.1
26-07,WDC,604.56,544.84,-9.9,54.0,-3224.88
