Month,Ticker,Open,Close,Profit,qty,Gewinn
25-08,AMD,170.16,162.63,-4.4,56.0,-421.68
25-08,APP,377.46,478.59,26.8,25.0,2528.25
25-08,AXON,739.46,747.29,1.1,12.0,93.96
25-08,DASH,247.72,245.25,-1.0,38.0,-93.86
25-08,PLTR,155.05,156.71,1.1,61.0,101.26
