Month,Ticker,Open,Close,Profit,qty,Gewinn
26-09,LITE,901.04,941.65,4.5,30.0,1218.3
26-09,MU,941.13,1082.28,15.0,29.0,4093.35
26-09,SNDK,1526.01,1777.8,16.5,17.0,4280.43
26-09,STX,809.61,916.83,13.2,33.0,3538.26
26-09,WDC,442.93,456.81,3.1,61.0,846.68
