Month,Ticker,Open,Close,Profit,qty,Gewinn
21-10,ALGN,672.0,624.37,-7.1,10.0,-476.3
21-10,ASML,710.79,775.55,9.1,10.0,647.6
21-10,MRNA,358.33,345.21,-3.7,20.0,-262.4
21-10,TEAM,393.0,458.13,16.6,18.0,1172.34
