Month,Ticker,Open,Close,Profit,qty,Gewinn
23-06,AMD,117.29,113.91,-2.9,39.0,-131.82
23-06,AVGO,76.68,83.52,8.9,59.0,403.56
23-06,META,263.38,284.26,7.9,17.0,354.96
23-06,NFLX,39.74,44.05,10.8,115.0,495.65
23-06,NVDA,38.37,42.17,9.9,119.0,452.2
