Month,Ticker,Open,Close,Profit,qty,Gewinn
19-08,AMD,29.48,31.45,6.7,66.0,130.02
19-08,CDNS,72.32,68.48,-5.3,27.0,-103.68
19-08,MELI,622.63,594.6,-4.5,3.0,-84.09
19-08,SBUX,81.91,83.57,2.0,23.0,38.18
19-08,SNPS,132.07,141.81,7.4,14.0,136.36
