Month,Ticker,Open,Close,Profit,qty,Gewinn
18-09,ALGN,386.64,391.52,1.3,5.0,24.4
18-09,AMZN,101.32,100.22,-1.1,19.0,-20.9
18-09,IDXX,253.37,248.92,-1.8,7.0,-31.15
18-09,ILMN,344.53,356.56,3.5,5.0,60.15
18-09,MU,52.14,45.15,-13.4,38.0,-265.62
