Month,Ticker,Open,Close,Profit,qty,Gewinn
23-01,DXCM,114.3,107.09,-6.3,33.0,-237.93
23-01,GILD,85.08,83.94,-1.3,44.0,-50.16
23-01,ORLY,842.43,792.35,-5.9,4.0,-200.32
23-01,PDD,85.51,97.98,14.6,44.0,548.68
23-01,ROST,116.63,118.19,1.3,32.0,49.92
