Month,Ticker,Open,Close,Profit,qty,Gewinn
21-08,ALGN,700.0,709.0,1.3,8.0,72.0
21-08,AMAT,135.08,129.65,-4.0,42.0,-228.06
21-08,ASML,735.42,794.79,8.1,7.0,415.59
21-08,MRNA,360.0,376.69,4.6,16.0,267.04
21-08,TEAM,324.2,367.06,13.2,17.0,728.62
