Month,Ticker,Open,Close,Profit,qty,Gewinn
20-12,MELI,1556.04,1675.22,7.7,3.0,357.54
20-12,MRNA,177.66,104.47,-41.2,32.0,-2342.08
20-12,PDD,139.81,177.67,27.1,41.0,1552.26
20-12,TSLA,199.2,235.22,18.1,28.0,1008.56
20-12,ZM,434.72,337.32,-22.4,13.0,-1266.2
