Month,Ticker,Open,Close,Profit,qty,Gewinn
25-05,APP,282.0,393.0,39.4,44.0,4884.0
25-05,MSTR,392.29,369.06,-5.9,32.0,-743.36
25-05,PLTR,120.04,131.78,9.8,105.0,1232.7
