Month,Ticker,Open,Close,Profit,qty,Gewinn
26-02,INTC,45.63,45.61,-0.0,296.0,-5.92
26-02,LRCX,232.89,233.45,0.2,58.0,32.48
26-02,MU,411.94,412.13,0.0,32.0,6.08
26-02,STX,401.51,406.84,1.3,33.0,175.89
26-02,WDC,243.5,279.4,14.7,55.0,1974.5
