Month,Ticker,Open,Close,Profit,qty,Gewinn
25-07,APP,347.0,390.7,12.6,26.0,1136.2
25-07,AXON,825.89,755.49,-8.5,11.0,-774.4
25-07,DASH,247.62,250.25,1.1,36.0,94.68
25-07,MSTR,395.7,401.86,1.6,23.0,141.68
25-07,PLTR,135.27,158.35,17.1,67.0,1546.36
