Month,Ticker,Open,Close,Profit,qty,Gewinn
19-06,AMD,28.75,31.2,8.5,107.0,262.15
19-06,CDNS,63.31,73.35,15.9,48.0,481.92
19-06,WDAY,203.85,213.47,4.7,15.0,144.3
