Month,Ticker,Open,Close,Profit,qty,Gewinn
22-01,AMD,145.14,105.24,-27.5,36.0,-1436.4
22-01,LCID,38.55,27.15,-29.6,137.0,-1561.8
22-01,NVDA,29.82,22.84,-23.4,177.0,-1235.46
22-01,TSLA,382.58,282.12,-26.3,13.0,-1305.98
22-01,ZS,322.6,238.7,-26.0,16.0,-1342.4
