Month,Ticker,Open,Close,Profit,qty,Gewinn
23-05,ALGN,324.89,282.66,-13.0,13.0,-548.99
23-05,CPRT,39.11,43.79,12.0,110.0,514.8
23-05,META,236.36,262.21,10.9,18.0,465.3
23-05,NVDA,27.75,37.71,35.9,155.0,1543.8
23-05,SBUX,104.86,90.07,-14.1,41.0,-606.39
