Month,Ticker,Open,Close,Profit,qty,Gewinn
24-02,AMD,169.27,192.53,13.7,34.0,790.84
24-02,CRWD,74.04,81.04,9.5,77.0,539.0
24-02,META,390.2,486.0,24.6,14.0,1341.2
24-02,NVDA,61.92,78.88,27.4,93.0,1577.28
24-02,PANW,169.5,155.27,-8.4,34.0,-483.82
