Month,Ticker,Open,Close,Profit,qty,Gewinn
20-07,DOCU,171.25,216.83,26.6,19.0,866.02
20-07,DXCM,102.24,108.89,6.5,32.0,212.8
20-07,MELI,985.0,1124.62,14.2,3.0,418.86
20-07,TSLA,72.2,95.38,32.1,45.0,1043.1
20-07,ZM,251.35,253.91,1.0,13.0,33.28
