Month,Ticker,Open,Close,Profit,qty,Gewinn
23-09,AVGO,86.83,80.41,-7.4,94.0,-603.48
23-09,META,296.53,297.36,0.3,27.0,22.41
23-09,NVDA,49.61,43.37,-12.6,165.0,-1029.6
