Month,Ticker,Open,Close,Profit,qty,Gewinn
23-02,CEG,83.01,73.01,-12.0,53.0,-530.0
23-02,MELI,1180.0,1220.0,3.4,3.0,120.0
23-02,NFLX,35.39,32.21,-9.0,124.0,-394.32
23-02,PDD,102.31,87.73,-14.3,43.0,-626.94
23-02,ROST,114.73,106.55,-7.1,38.0,-310.84
