Month,Ticker,Open,Close,Profit,qty,Gewinn
20-02,AAPL,73.22,65.93,-10.0,30.0,-218.7
20-02,AMD,46.4,45.48,-2.0,47.0,-43.24
20-02,CPRT,25.55,21.12,-17.3,86.0,-380.98
20-02,LRCX,27.89,27.28,-2.2,79.0,-48.19
20-02,TSLA,44.91,44.53,-0.8,49.0,-18.62
