Month,Ticker,Open,Close,Profit,qty,Gewinn
23-04,AMD,96.7,89.37,-7.6,43.0,-315.19
23-04,BKNG,103.34,104.96,1.6,41.0,66.42
23-04,MELI,1305.0,1277.49,-2.1,3.0,-82.53
23-04,META,207.02,238.23,15.1,20.0,624.2
23-04,NVDA,27.42,27.66,0.9,154.0,36.96
