Month,Ticker,Open,Close,Profit,qty,Gewinn
21-07,AMAT,135.71,134.01,-1.3,38.0,-64.6
21-07,DOCU,278.63,298.04,7.0,18.0,349.38
21-07,MRNA,236.3,353.6,49.6,22.0,2580.6
21-07,NVDA,20.06,19.43,-3.1,260.0,-163.8
21-07,TSLA,227.97,229.07,0.5,22.0,24.2
