Month,Ticker,Open,Close,Profit,qty,Gewinn
20-09,DOCU,240.68,215.24,-10.6,17.0,-432.48
20-09,MRNA,63.54,70.75,11.3,65.0,468.65
20-09,NVDA,13.42,13.47,0.4,309.0,15.45
20-09,TSLA,167.38,143.0,-14.6,24.0,-585.12
20-09,ZM,439.51,470.11,7.0,9.0,275.4
