Month,Ticker,Open,Close,Profit,qty,Gewinn
26-06,LITE,825.25,858.06,4.0,34.0,1115.54
26-06,MU,1009.56,1154.11,14.3,28.0,4047.4
26-06,SNDK,1731.15,2273.73,31.3,16.0,8681.28
26-06,STX,883.99,964.23,9.1,32.0,2567.68
26-06,WDC,535.69,638.52,19.2,53.0,5449.99
