Month,Ticker,Open,Close,Profit,qty,Gewinn
23-12,CRWD,58.93,63.83,8.3,83.0,406.7
23-12,META,322.39,350.6,8.8,15.0,423.15
23-12,NVDA,46.39,49.38,6.4,106.0,316.94
23-12,PANW,146.15,147.44,0.9,33.0,42.57
23-12,PDD,143.32,146.31,2.1,34.0,101.66
