Month,Ticker,Open,Close,Profit,qty,Gewinn
23-07,AVGO,83.63,86.52,3.5,58.0,167.62
23-07,META,283.98,315.58,11.1,17.0,537.2
23-07,NFLX,43.98,43.9,-0.2,111.0,-8.88
23-07,NVDA,42.39,46.59,9.9,115.0,483.0
23-07,PANW,127.55,124.98,-2.0,38.0,-97.66
