Month,Ticker,Open,Close,Profit,qty,Gewinn
20-11,DOCU,204.21,227.88,11.6,20.0,473.4
20-11,JD,72.58,74.78,3.0,57.0,125.4
20-11,MRNA,68.02,152.74,124.6,61.0,5167.92
20-11,TSLA,131.33,189.2,44.1,31.0,1793.97
20-11,ZM,462.29,478.36,3.5,9.0,144.63
