Month,Ticker,Open,Close,Profit,qty,Gewinn
25-06,APP,392.31,350.08,-10.8,24.0,-1013.52
25-06,AVGO,240.91,273.64,13.6,39.0,1276.47
25-06,AXON,755.0,827.94,9.7,12.0,875.28
25-06,MSTR,367.89,404.23,9.9,25.0,908.5
25-06,PLTR,131.43,136.32,3.7,72.0,352.08
