Month,Ticker,Open,Close,Profit,qty,Gewinn
20-10,DOCU,218.8,202.25,-7.6,18.0,-297.9
20-10,MRNA,69.57,67.47,-3.0,58.0,-121.8
20-10,NVDA,13.7,12.48,-8.9,299.0,-364.78
20-10,TSLA,146.92,129.35,-12.0,27.0,-474.39
20-10,ZM,477.0,460.91,-3.4,8.0,-128.72
