Month,Ticker,Open,Close,Profit,qty,Gewinn
18-11,ALGN,222.27,229.89,3.4,10.0,76.2
18-11,AMZN,81.18,84.51,4.1,29.0,96.57
18-11,ILMN,303.37,328.31,8.2,7.0,174.58
