Month,Ticker,Open,Close,Profit,qty,Gewinn
18-08,ALGN,356.65,386.49,8.4,5.0,149.2
18-08,AMZN,89.2,100.64,12.8,22.0,251.68
18-08,IDXX,244.93,254.04,3.7,8.0,72.88
18-08,ILMN,315.31,345.17,9.5,6.0,179.16
18-08,MU,52.66,52.52,-0.3,37.0,-5.18
