Month,Ticker,Open,Close,Profit,qty,Gewinn
19-05,ALGN,320.7,284.35,-11.3,6.0,-218.1
19-05,AMD,26.94,27.41,1.7,74.0,34.78
19-05,CDNS,68.54,63.57,-7.3,29.0,-144.13
19-05,QCOM,74.73,57.07,-23.6,26.0,-459.16
19-05,WDAY,200.17,204.12,2.0,9.0,35.55
