Month,Ticker,Open,Close,Profit,qty,Gewinn
19-04,AMD,26.42,26.81,1.5,75.0,29.25
19-04,CDNS,65.08,68.54,5.3,30.0,103.8
19-04,LULU,164.76,175.67,6.6,12.0,130.92
19-04,MELI,516.28,484.73,-6.1,3.0,-94.65
19-04,ULTA,351.5,334.94,-4.7,5.0,-82.8
