Month,Ticker,Open,Close,Profit,qty,Gewinn
23-08,AVGO,86.56,88.86,2.7,59.0,135.7
23-08,META,314.53,293.08,-6.8,16.0,-343.2
23-08,NVDA,46.32,49.2,6.2,110.0,316.8
23-08,ON,107.73,98.46,-8.6,47.0,-435.69
23-08,TTD,90.34,80.03,-11.4,56.0,-577.36
