Month,Ticker,Open,Close,Profit,qty,Gewinn
18-10,ALGN,390.52,221.2,-43.4,8.0,-1354.56
18-10,AMZN,100.0,79.9,-20.1,32.0,-643.2
18-10,ILMN,357.18,302.68,-15.3,9.0,-490.5
