Month,Ticker,Open,Close,Profit,qty,Gewinn
21-04,MRNA,132.2,178.82,35.3,43.0,2004.66
21-04,PDD,141.01,133.93,-5.0,40.0,-283.2
21-04,PTON,114.99,98.35,-14.5,50.0,-832.0
21-04,TSLA,229.46,236.48,3.1,25.0,175.5
