Month,Ticker,Open,Close,Profit,qty,Gewinn
20-06,DXCM,95.62,101.35,6.0,29.0,166.17
20-06,JD,47.49,52.73,11.0,58.0,303.92
20-06,NVDA,8.79,9.45,7.5,317.0,209.22
20-06,TSLA,57.2,71.99,25.9,48.0,709.92
20-06,ZM,183.18,253.54,38.4,15.0,1055.4
