Month,Ticker,Open,Close,Profit,qty,Gewinn
24-04,CEG,183.27,183.18,-0.0,36.0,-3.24
24-04,CRWD,80.25,73.14,-8.9,83.0,-590.13
24-04,DASH,137.91,129.26,-6.3,48.0,-415.2
24-04,MU,118.35,112.16,-5.2,56.0,-346.64
24-04,NVDA,90.14,86.25,-4.3,74.0,-287.86
