Month,Ticker,Open,Close,Profit,qty,Gewinn
25-04,APP,264.22,269.31,1.9,25.0,127.25
25-04,GILD,107.78,102.53,-4.9,63.0,-330.75
25-04,MSTR,293.53,380.11,29.5,23.0,1991.34
25-04,PLTR,83.89,118.44,41.2,81.0,2798.55
25-04,TMUS,258.58,240.11,-7.1,26.0,-480.22
