Month,Ticker,Open,Close,Profit,qty,Gewinn
20-03,AMD,47.42,45.48,-4.1,72.0,-139.68
20-03,LRCX,27.58,22.45,-18.6,124.0,-636.12
20-03,TSLA,47.42,34.93,-26.3,72.0,-899.28
