Month,Ticker,Open,Close,Profit,qty,Gewinn
26-05,INTC,93.2,114.68,23.0,208.0,4467.84
26-05,MU,511.7,970.85,89.7,38.0,17447.7
26-05,SNDK,1059.02,1694.98,60.1,18.0,11447.28
26-05,STX,666.0,878.47,31.9,29.0,6161.63
26-05,WDC,405.98,530.9,30.8,47.0,5871.24
