Month,Ticker,Open,Close,Profit,qty,Gewinn
20-01,AAPL,71.28,74.48,4.5,28.0,89.6
20-01,AMD,46.86,47.0,0.3,42.0,5.88
20-01,LRCX,27.5,27.73,0.8,72.0,16.56
20-01,SWKS,103.49,95.97,-7.3,19.0,-142.88
20-01,TSLA,28.3,43.37,53.3,70.0,1054.9
