Month,Ticker,Open,Close,Profit,qty,Gewinn
18-07,ADBE,241.05,244.68,1.5,8.0,29.04
18-07,ALGN,334.9,356.65,6.5,5.0,108.75
18-07,AMZN,84.14,88.87,5.6,23.0,108.79
18-07,ILMN,271.3,315.53,16.3,7.0,309.61
18-07,NFLX,385.45,337.45,-12.5,5.0,-240.0
