Month,Ticker,Open,Close,Profit,qty,Gewinn
19-07,AMD,30.96,29.86,-3.6,64.0,-70.4
19-07,CDNS,73.35,73.04,-0.4,27.0,-8.37
19-07,MELI,616.0,626.45,1.7,3.0,31.35
19-07,QCOM,66.61,61.37,-7.9,30.0,-157.2
19-07,SNPS,131.99,132.52,0.4,15.0,7.95
