Month,Ticker,Open,Close,Profit,qty,Gewinn
21-02,MRNA,173.03,154.81,-10.5,36.0,-655.92
21-02,PDD,173.53,171.16,-1.4,36.0,-85.32
21-02,PTON,147.7,120.47,-18.4,43.0,-1170.89
21-02,TSLA,271.43,225.17,-17.0,23.0,-1063.98
21-02,ZM,369.0,373.61,1.2,17.0,78.37
