Month,Ticker,Open,Close,Profit,qty,Gewinn
19-02,AMD,24.61,23.53,-4.4,64.0,-69.12
19-02,LULU,147.45,150.42,2.0,10.0,29.7
19-02,ULTA,292.38,312.49,6.9,5.0,100.55
19-02,VRSN,169.73,178.04,4.9,9.0,74.79
19-02,WDAY,180.67,197.93,9.6,8.0,138.08
