Month,Ticker,Open,Close,Profit,qty,Gewinn
22-11,BIIB,283.44,305.17,7.7,7.0,152.11
22-11,DXCM,121.58,116.28,-4.4,16.0,-84.8
22-11,GILD,78.26,87.83,12.2,25.0,239.25
22-11,ORLY,838.51,864.54,3.1,2.0,52.06
22-11,VRTX,312.44,316.4,1.3,6.0,23.76
