Month,Ticker,Open,Close,Profit,qty,Gewinn
26-01,LRCX,177.32,232.77,31.3,58.0,3216.1
26-01,MU,294.96,414.64,40.6,35.0,4188.8
26-01,STX,281.05,406.36,44.6,36.0,4511.16
26-01,WBD,28.79,27.54,-4.3,360.0,-450.0
26-01,WDC,177.01,249.96,41.2,58.0,4231.1
