Month,Ticker,Open,Close,Profit,qty,Gewinn
24-05,CEG,183.48,214.35,16.8,43.0,1327.41
24-05,CRWD,72.61,78.42,8.0,109.0,633.29
24-05,DASH,128.15,110.11,-14.1,62.0,-1118.48
24-05,NVDA,84.93,109.44,28.9,93.0,2279.43
